2023-01-30 11:08:05,0.04010434496685539,VP1_0_RuheEKG.csv
2023-01-30 11:08:38,0.014769505685362047,VP8_Scenario1_0_MRF.csv
2023-01-30 11:09:12,0.0016476010138633407,VP8_Scenario1_1_MRF.csv
2023-01-30 11:09:44,0.002416757907321214,VP8_Scenario1_2_MRF.csv
2023-01-30 11:10:17,0.040161989567650574,VP7_0_RuheEKG.csv
2023-01-30 11:10:28,0.04025414627875692,VP17_RuheEKG.csv
2023-01-30 11:11:00,0.04029310414059979,VP14_0_RuheEKG.csv
2023-01-30 11:11:17,0.040293610096357554,VP14_1_RuheEKG.csv
2023-01-30 11:11:50,0.022648238790331655,VP4_Scenario1_0_MRF.csv
2023-01-30 11:12:23,0.02076595601756822,VP4_Scenario1_1_MRF.csv
2023-01-30 11:12:55,0.0025413270128065947,VP4_Scenario1_2_MRF.csv
2023-01-30 11:13:28,0.017239497568008032,VP6_Scenario1_0_MRF.csv
2023-01-30 11:14:01,0.0016595179208129173,VP6_Scenario1_1_MRF.csv
2023-01-30 11:14:35,0.0016595575761746044,VP6_Scenario1_2_MRF.csv
2023-01-30 11:15:06,0.04132730989885327,VP19_Scenario1_2_MRF.csv
2023-01-30 11:15:40,0.02121818049148833,VP19_Scenario1_1_MRF.csv
2023-01-30 11:16:13,0.0032389282207052157,VP19_Scenario1_0_MRF.csv
2023-01-30 11:16:46,0.15651788700531702,VP15_Scenario2_5_MRF.csv
2023-01-30 11:17:19,0.14929009789660072,VP15_Scenario2_4_MRF.csv
2023-01-30 11:17:52,0.017073844790679124,VP15_Scenario2_3_MRF.csv
2023-01-30 11:18:26,0.005143670556329181,VP15_Scenario2_2_MRF.csv
2023-01-30 11:18:59,0.0116735401887406,VP15_Scenario2_1_MRF.csv
2023-01-30 11:19:32,0.026834788215414167,VP15_Scenario2_0_MRF.csv
2023-01-30 11:20:05,0.028103251150362822,VP10_Scenario2_0_MRF.csv
2023-01-30 11:20:38,0.0045389664098888114,VP10_Scenario2_1_MRF.csv
2023-01-30 11:21:12,0.0071443324001063254,VP10_Scenario2_2_MRF.csv
2023-01-30 11:21:45,0.057500256113180735,VP10_Scenario2_3_MRF.csv
2023-01-30 11:22:18,0.2331062657635688,VP10_Scenario2_4_MRF.csv
2023-01-30 11:22:46,0.1401176628532032,VP10_Scenario2_5_MRF.csv
2023-01-30 11:23:19,0.013502926947626014,VP18_Scenario2_0_MRF.csv
2023-01-30 11:23:52,0.0063464000715114845,VP18_Scenario2_1_MRF.csv
2023-01-30 11:24:25,0.013134020021681436,VP18_Scenario2_2_MRF.csv
2023-01-30 11:24:58,0.015825687698228723,VP18_Scenario2_3_MRF.csv
2023-01-30 11:25:32,0.032940838896425476,VP18_Scenario2_4_MRF.csv
2023-01-30 11:26:05,0.02582848566232918,VP18_Scenario2_5_MRF.csv
