2023-01-28 18:53:54,0.03842630645544067,VP2_0_RuheEKG.csv
2023-01-28 18:56:08,0.03858190718542154,VP3_0_RuheEKG.csv
2023-01-28 18:58:23,0.04057000585407944,VP3_Scenario1_0_MRF.csv
2023-01-28 19:00:39,0.026425565148394836,VP3_Scenario1_1_MRF.csv
2023-01-28 19:02:51,0.006982288077913213,VP3_Scenario1_2_MRF.csv
2023-01-28 19:04:59,0.03849723094049128,VP4_0_RuheEKG.csv
2023-01-28 19:07:14,0.020352487781492734,VP4_Scenario2_0_MRF.csv
2023-01-28 19:09:29,0.014846958343872455,VP4_Scenario2_1_MRF.csv
2023-01-28 19:11:44,0.0019161439524899646,VP4_Scenario2_2_MRF.csv
2023-01-28 19:13:59,0.0028978697569299796,VP4_Scenario2_3_MRF.csv
2023-01-28 19:16:15,0.05256425527548005,VP4_Scenario2_4_MRF.csv
2023-01-28 19:18:30,0.06905229108683675,VP4_Scenario2_5_MRF.csv
2023-01-28 19:20:32,0.08373372947078583,VP4_Scenario2_6_MRF.csv
2023-01-28 19:22:15,0.038624301744974915,VP5_0_RuheEKG.csv
2023-01-28 19:24:30,0.03701824561032446,VP5_Scenario1_0_MRF.csv
2023-01-28 19:26:45,0.033474724827729695,VP5_Scenario1_1_MRF.csv
2023-01-28 19:29:01,0.04686744553062967,VP5_Scenario1_2_MRF.csv
2023-01-28 19:31:16,0.03846048751141482,VP6_0_RuheEKG.csv
2023-01-28 19:33:31,0.0384774013858548,VP9_0_RuheEKG.csv
2023-01-28 19:35:47,0.01568451440363129,VP9_Scenario1_0_MRF.csv
2023-01-28 19:38:02,0.004761615058744261,VP9_Scenario2_2_MRF.csv
2023-01-28 19:40:18,0.033341799262372115,VP9_Scenario2_3_MRF.csv
2023-01-28 19:42:33,0.2853664499489971,VP9_Scenario2_4_MRF.csv
2023-01-28 19:44:42,0.3070420560614982,VP9_Scenario2_5_MRF.csv
2023-01-28 19:46:43,0.038478183521075245,VP10_0_RuheEKG.csv
2023-01-28 19:48:59,0.019416796302782882,VP10_Scenario1_0_MRF.csv
2023-01-28 19:51:14,0.010980864394906443,VP10_Scenario1_1_MRF.csv
2023-01-28 19:53:29,0.017359330119054037,VP10_Scenario1_2_MRF.csv
2023-01-28 19:55:44,0.038611425832343484,VP13_0_RuheEKG.csv
2023-01-28 19:57:38,0.03861371796916628,VP13_1_RuheEKG.csv
2023-01-28 19:59:06,0.002608040251478717,VP13_Scenario1_0_MRF.csv
2023-01-28 20:01:21,0.10396806066579699,VP14_Scenario2_5_MRF.csv
2023-01-28 20:03:36,0.014749324671157188,VP15_Scenario1_0_MRF.csv
2023-01-28 20:05:52,0.0021530234669645413,VP15_Scenario1_1_MRF.csv
2023-01-28 20:07:59,0.005329089576474164,VP15_Scenario1_2_MRF.csv
2023-01-28 20:09:58,0.002169826417886046,VP13_Scenario1_1_MRF.csv
2023-01-28 20:12:13,0.016285133474629235,VP7_Scenario1_0_MRF.csv
2023-01-28 20:14:14,0.0023198973768672176,VP13_Scenario1_2_MRF.csv
2023-01-28 20:15:56,0.007037279995004411,VP7_Scenario1_1_MRF.csv
2023-01-28 20:18:11,0.009643591371569513,VP13_Scenario2_0_MRF.csv
2023-01-28 20:20:27,0.0161830948622259,VP7_Scenario1_2_MRF.csv
2023-01-28 20:22:42,0.031089271584752574,VP13_Scenario2_1_MRF.csv
2023-01-28 20:24:57,0.014690317108847196,VP7_Scenario2_0_MRF.csv
2023-01-28 20:27:13,0.0022986089521352397,VP13_Scenario2_2_MRF.csv
2023-01-28 20:29:28,0.0037997557218195474,VP7_Scenario2_1_MRF.csv
2023-01-28 20:31:44,0.0024231130093963034,VP13_Scenario2_3_MRF.csv
2023-01-28 20:33:59,0.0013639718170494934,VP7_Scenario2_2_MRF.csv
2023-01-28 20:36:14,0.04537135349182803,VP13_Scenario2_4_MRF.csv
2023-01-28 20:38:30,0.022036166355014614,VP7_Scenario2_3_MRF.csv
2023-01-28 20:40:45,0.050207508439646324,VP13_Scenario2_5_MRF.csv
2023-01-28 20:43:01,0.16595369373285532,VP7_Scenario2_4_MRF.csv
2023-01-28 20:45:15,0.038645754302946186,VP8_0_RuheEKG.csv
2023-01-28 20:47:31,0.002158977381182491,VP14_Scenario1_0_MRF.csv
2023-01-28 20:49:46,0.0026523709954271034,VP14_Scenario1_1_MRF.csv
2023-01-28 20:52:01,0.0023033118089886427,VP8_Scenario2_0_MRF.csv
2023-01-28 20:54:13,0.002857916630994144,VP14_Scenario1_2_MRF.csv
2023-01-28 20:56:20,0.011772670715550122,VP8_Scenario2_1_MRF.csv
2023-01-28 20:58:36,0.0024269093901388332,VP14_Scenario2_0_MRF.csv
2023-01-28 21:00:51,0.14243078695483424,VP8_Scenario2_2_MRF.csv
2023-01-28 21:03:06,0.00287523021937043,VP14_Scenario2_1_MRF.csv
2023-01-28 21:05:22,0.1916679821048142,VP8_Scenario2_3_MRF.csv
2023-01-28 21:07:37,0.008183925413833386,VP9_Scenario1_1_MRF.csv
2023-01-28 21:09:52,0.0028742870243502762,VP14_Scenario2_2_MRF.csv
2023-01-28 21:12:07,0.00323940684421912,VP9_Scenario1_2_MRF.csv
2023-01-28 21:14:22,0.00286389338564763,VP14_Scenario2_3_MRF.csv
2023-01-28 21:16:37,0.043493861190298036,VP9_Scenario2_0_MRF.csv
2023-01-28 21:18:52,0.02350720179245924,VP14_Scenario2_4_MRF.csv
2023-01-28 21:21:07,0.014853913344790783,VP9_Scenario2_1_MRF.csv
2023-01-28 21:23:22,0.03855852436606189,VP15_0_RuheEKG.csv
2023-01-28 21:25:37,0.017944234496962346,VP20_Scenario1_0_MRF.csv
2023-01-28 21:27:52,0.038624499191574214,VP16_0_RuheEKG.csv
2023-01-28 21:29:46,0.038623384295843444,VP16_1_RuheEKG.csv
2023-01-28 21:31:16,0.0060497557515355365,VP20_Scenario1_1_MRF.csv
2023-01-28 21:33:31,0.006329028890758529,VP16_Scenario1_0_MRF.csv
2023-01-28 21:35:47,0.06781034711777409,VP20_Scenario1_2_MRF.csv
2023-01-28 21:38:02,0.002178477384476118,VP16_Scenario1_1_MRF.csv
2023-01-28 21:40:17,0.051732005528545816,VP20_Scenario2_0_MRF.csv
2023-01-28 21:42:25,0.0022406310762076846,VP16_Scenario1_2_MRF.csv
2023-01-28 21:44:26,0.0497732302650535,VP20_Scenario2_2_MRF.csv
2023-01-28 21:46:41,0.0066500034628647715,VP16_Scenario2_0_MRF.csv
2023-01-28 21:48:56,0.03673513111535814,VP20_Scenario2_3_MRF.csv
2023-01-28 21:51:11,0.0060063105607830024,VP16_Scenario2_1_MRF.csv
2023-01-28 21:53:27,0.03162812025456634,VP20_Scenario2_4_MRF.csv
2023-01-28 21:55:42,0.0021879082378203846,VP16_Scenario2_2_MRF.csv
2023-01-28 21:57:56,0.03869504894288521,VP20_Scenario2_5_MRF.csv
2023-01-28 22:00:12,0.0056365424514925565,VP16_Scenario2_3_MRF.csv
2023-01-28 22:02:27,0.20090591610162317,VP20_Scenario2_6_MRF.csv
2023-01-28 22:04:42,0.07010630221924986,VP16_Scenario2_4_MRF.csv
2023-01-28 22:06:57,0.35488315838882084,VP20_Scenario2_7_MRF.csv
2023-01-28 22:09:12,0.02616559196554388,VP16_Scenario2_5_MRF.csv
2023-01-28 22:11:19,0.10901845003469798,VP20_Scenario2_8_MRF.csv
2023-01-28 22:13:14,0.01717806720527808,VP17_Scenario1_0_MRF.csv
2023-01-28 22:15:29,0.03067391408112956,VP20_Scenario2_1_MRF.csv
2023-01-28 22:17:44,0.014810764013722562,VP17_Scenario1_1_MRF.csv
2023-01-28 22:19:33,0.03868633464499748,VP18_RuheEKG.csv
2023-01-28 22:20:48,0.01331278452844148,VP17_Scenario1_2_MRF.csv
2023-01-28 22:23:03,0.016447639260993956,VP17_Scenario2_0_MRF.csv
2023-01-28 22:25:19,0.006699212235339098,VP17_Scenario2_1_MRF.csv
2023-01-28 22:27:33,0.013336381880069586,VP17_Scenario2_2_MRF.csv
2023-01-28 22:29:49,0.013173737916687286,VP17_Scenario2_3_MRF.csv
2023-01-28 22:32:04,0.0050612927097526085,VP17_Scenario2_4_MRF.csv
2023-01-28 22:34:19,0.008438361502398314,VP17_Scenario2_5_MRF.csv
2023-01-28 22:36:33,0.03877902883734321,VP19_0_RuheEKG.csv
2023-01-28 22:38:49,0.014486522228674055,VP18_Scenario1_0_MRF.csv
2023-01-28 22:41:04,0.010312403951107968,VP18_Scenario1_1_MRF.csv
2023-01-28 22:43:19,0.015132094143411826,VP18_Scenario1_2_MRF.csv
2023-01-28 22:45:16,0.03878825924435934,VP19_1_RuheEKG.csv
2023-01-28 22:46:52,0.046395278883550675,VP19_Scenario2_0_MRF.csv
2023-01-28 22:49:07,0.05656710620861765,VP19_Scenario2_1_MRF.csv
2023-01-28 22:51:22,0.037685354327406696,VP19_Scenario2_2_MRF.csv
2023-01-28 22:53:38,0.03447468645115047,VP19_Scenario2_3_MRF.csv
2023-01-28 22:55:53,0.11294603467573744,VP19_Scenario2_4_MRF.csv
2023-01-28 22:58:08,0.1796077304370801,VP19_Scenario2_5_MRF.csv
2023-01-28 23:00:23,0.3471137445120042,VP19_Scenario2_6_MRF.csv
2023-01-28 23:02:38,0.15665288076325046,VP19_Scenario2_7_MRF.csv
2023-01-28 23:04:45,0.1727156218573264,VP19_Scenario2_8_MRF.csv
2023-01-28 23:06:40,0.038698973806708614,VP20_0_RuheEKG.csv
2023-01-28 23:08:38,0.038694667676686334,VP20_1_RuheEKG.csv
